time,C_A,C_B,C_C,C_D,C_E,C_U,T
0.29949874686716793,3.972123284166008,7.944246568332016,1.0117104261685694,43.112689299802184,48.09652301013674,4.395393845030573,255.30328618914714
0.3007518796992481,3.9650979501686408,7.9301959003372815,1.0090072949536022,43.103074182063594,48.07717942718582,4.4098731953753285,255.2985334426757
0.3020050125313283,3.9581158657757713,7.916231731551543,1.0063235492087623,43.09344971831376,48.05788913329827,4.4243305741940215,255.29379076332893
0.3032581453634085,3.9511765906493164,7.902353181298633,1.0036589715769542,43.083816167455794,48.038651729682044,4.438766051431118,255.28905809189993
0.30451127819548873,3.944279690409912,7.888559380819824,1.0010133477979404,43.07417378424663,48.01946682245447,4.453179696649484,255.28433536983644
0.3057644110275689,3.9374247366369177,7.874849473273835,0.9983864667083424,43.06452281929703,48.00033402264227,4.467571579030385,255.27962253924082
0.3070175438596491,3.930611306868412,7.861222613736824,0.9957781202416395,43.05486351907153,47.98125294618156,4.481941767373491,255.27491954286998
0.3082706766917293,3.9238389846011943,7.847677969202389,0.9931881034281699,43.04519612588849,47.96222321391784,4.4962903300968735,255.27022632413554
0.30952380952380953,3.917107359290787,7.834214718581574,0.9906162143951304,43.035520877920085,47.943244451605985,4.5106173352370025,255.26554282710367
0.3107769423558897,3.9104160263514314,7.820832052702863,0.9880622543665761,43.02583800919229,47.92431628991028,4.524922850448751,255.26086899649522
0.3120300751879699,3.903764587156091,7.807529174312182,0.9855260276634209,43.016147749584896,47.90543836440439,4.539206943005395,255.2562047776856
0.3132832080200501,3.89715264903645,7.7943052980729,0.9830073417034366,43.00645032483149,47.88661031557136,4.553469679798611,255.2515501167049
0.31453634085213034,3.8905798249422414,7.781159649884483,0.9805060068322327,42.99674595676271,47.86783178853716,4.5677111273500985,255.24690496020395
0.3157894736842105,3.88404573028934,7.76809146057868,0.9780218349692179,42.987034865456685,47.84910243071523,4.581931351914078,255.2422692551641
0.3170426065162907,3.8775499881160305,7.755099976232061,0.9755546423408352,42.97731726547482,47.830421895931664,4.5961304192967924,255.23764294942765
0.3182957393483709,3.8710922270440897,7.7421844540881795,0.973104248062782,42.96759336751123,47.81178984261808,4.61030839493538,255.23302599145214
0.31954887218045114,3.8646720802816534,7.729344160563307,0.9706704735986268,42.95786337912692,47.79320593300718,4.624465343932984,255.22841833020667
0.3208020050125313,3.858289185623212,7.716578371246424,0.9682531427598097,42.948127504749785,47.77466983313278,4.63860133105875,255.2238199151717
0.3220551378446115,3.851943185449614,7.703886370899228,0.9658520817056416,42.93838594567459,47.75618121282982,4.652716420747828,255.21923069633925
0.3233082706766917,3.8456337267280625,7.691267453456125,0.9634671189433052,42.928638900062985,47.73773974573433,4.666810677101377,255.2146506242127
0.32456140350877194,3.83936046101212,7.67872092202424,0.9610980853278539,42.918886562943506,47.71934510928346,4.680884163886553,255.21007964980694
0.3258145363408521,3.8331230444417055,7.666246088883411,0.9587448140622132,42.90912912621156,47.70099698471546,4.694936944536521,255.2055177246483
0.3270676691729323,3.826921137743092,7.653842275486184,0.9564071406971791,42.89936677862946,47.68269505706971,4.708969082150451,255.20096480077456
0.3283208020050125,3.8207544062289123,7.6415088124578245,0.9540849031314192,42.88959970582636,47.66443901518667,4.722980639493514,255.19642083073492
0.32957393483709274,3.814622519798154,7.629245039596308,0.9517779416114726,42.879828090298346,47.64622855170795,4.736971678996887,255.19188576759012
0.3308270676691729,3.8085251529361623,7.617050305872325,0.9494860987317493,42.870052111408334,47.62806336307623,4.75094226275775,255.18735956491227
0.3320802005012531,3.8024619847146397,7.604923969429279,0.9472092194345307,42.86027194538617,47.60994314953532,4.76489245253929,255.182842176785
0.3333333333333333,3.796432698765142,7.592865397530284,0.9449471509967002,42.8504877653474,47.59186761510922,4.778822309771723,255.1783335578006
0.33458646616541354,3.7904369806864584,7.580873961372917,0.9426997418453612,42.84069974308445,47.573836465616246,4.7927318956496885,255.17383366281078
0.3358395989974937,3.7844745209450186,7.568949041890037,0.9404668432482873,42.83090804688979,47.555849411083074,4.806621271013606,255.1693424472448
0.3370927318295739,3.7785450152712725,7.557090030542545,0.9382483091968552,42.82111284142393,47.53790616589204,4.820490496342051,255.16485986711587
0.3383458646616541,3.772648162924777,7.545296325849554,0.9360439954619264,42.811314288985905,47.52000644737259,4.83433963182079,255.1603858788381
0.33959899749373434,3.766783666694201,7.533567333388402,0.9338537595938478,42.80151254951325,47.502149975801274,4.848168737342775,255.1559204392262
0.3408521303258145,3.76095123289732,7.52190246579464,0.931677460922451,42.791707780582016,47.484336474401765,4.861977872508144,255.15146350549574
0.3421052631578947,3.755150571381019,7.510301142762038,0.9295149605570524,42.78190013740678,47.46656566934483,4.875767096624231,255.14701503526297
